LoanAmount,Loan_Amount_Term,Credit_History,gender,married,education,selfemployed,property_area,total_income_log,Loan_Status
405.0,360.0,1.0,1,0,0,0,1,9.463120392418698,1
143.0,360.0,1.0,1,1,0,0,1,8.469052816088302,1
100.0,360.0,1.0,1,0,0,0,2,8.229511118964457,1
146.41216216216216,300.0,1.0,0,1,0,0,1,9.215029361462314,1
50.0,360.0,1.0,1,0,0,0,1,8.236685322712457,1
146.41216216216216,360.0,1.0,1,1,0,0,2,8.11312710422178,1
187.0,360.0,0.0,1,0,0,1,2,9.251098364448351,0
138.0,360.0,1.0,0,1,1,1,0,8.873748128154395,1
187.0,360.0,1.0,1,0,0,0,1,9.07383312732152,1
180.0,360.0,1.0,1,1,0,0,0,9.1833801903934,1
148.0,360.0,1.0,1,0,1,0,1,8.809862805379057,1
152.0,360.0,1.0,1,0,0,0,1,10.537919225261291,1
175.0,300.0,1.0,1,1,0,0,0,9.659248037927183,1
130.0,360.0,1.0,1,1,0,1,0,8.450198322591959,1
110.0,360.0,1.0,1,1,1,0,0,8.445052513638554,1
55.0,360.0,1.0,1,1,0,0,0,8.500047032581268,0
150.0,360.0,0.0,1,1,0,0,0,8.527143522269405,0
190.0,360.0,1.0,1,0,1,1,1,8.368925174747135,0
125.0,360.0,0.0,1,1,1,0,0,8.1786387885907,0
60.0,300.0,1.0,1,1,1,0,2,8.135639903354386,1
149.0,360.0,0.0,1,1,0,0,0,8.644882552557126,0
90.0,180.0,0.0,1,1,0,0,0,8.506940814951886,1
84.0,360.0,1.0,1,0,0,1,1,8.865735152124781,1
96.0,360.0,1.0,1,1,0,0,1,8.258163361537619,1
118.0,360.0,1.0,1,1,0,0,2,8.366602832783736,1
173.0,360.0,1.0,1,1,0,0,2,8.744647438317532,0
136.0,360.0,1.0,1,0,0,0,0,8.378850241794492,1
160.0,360.0,1.0,1,1,0,0,1,9.0280988119824,0
160.0,360.0,1.0,1,1,0,1,1,8.726805608446096,1
128.0,180.0,1.0,1,1,0,0,2,8.954156966583772,1
153.0,360.0,1.0,1,1,0,0,0,8.556990661290303,1
132.0,360.0,1.0,0,0,1,0,1,8.55468163582723,1
98.0,360.0,0.0,1,0,0,0,1,8.334711621820917,0
140.0,360.0,1.0,1,0,0,0,0,8.699514748210191,1
70.0,180.0,0.0,1,1,1,0,2,8.436200032206706,0
110.0,360.0,1.0,1,1,0,0,1,9.722684841711443,1
98.0,360.0,1.0,0,1,1,0,1,8.047829357457841,1
110.0,360.0,1.0,1,1,0,0,2,8.822322177471738,0
162.0,360.0,1.0,1,1,0,1,1,8.617762246337932,1
113.0,180.0,0.0,1,1,1,0,0,8.331586243630754,0
100.0,360.0,1.0,1,1,0,0,1,8.453401058328458,1
93.0,360.0,1.0,0,0,0,1,2,7.824046010856292,1
162.0,360.0,1.0,1,0,0,0,0,9.228180290104513,1
150.0,360.0,1.0,1,1,0,1,0,9.772182251758139,1
230.0,300.0,1.0,1,1,0,0,1,9.041921720351219,1
132.0,360.0,0.0,1,1,0,0,1,8.464846711044029,0
86.0,360.0,1.0,1,1,0,1,1,9.847816267665664,1
146.41216216216216,360.0,1.0,1,1,0,0,2,8.422882511944996,0
154.0,360.0,1.0,0,0,1,0,0,8.37793112408273,1
113.0,360.0,1.0,1,1,1,0,0,8.037543185118697,1
128.0,360.0,1.0,1,1,0,0,1,8.562740006372207,1
234.0,360.0,1.0,1,1,0,0,1,9.290352309945568,1
246.0,360.0,1.0,1,1,0,0,1,9.027978814382207,1
131.0,360.0,1.0,1,1,1,0,0,8.387995252944556,1
80.0,360.0,0.0,1,0,0,0,0,8.173857454773621,0
500.0,360.0,1.0,1,1,0,0,2,9.816457993563025,0
160.0,360.0,1.0,1,1,0,1,1,8.804775258867686,1
75.0,360.0,1.0,1,0,0,0,2,7.79770203551669,0
96.0,360.0,1.0,1,0,1,0,1,8.609590040682205,1
186.0,360.0,1.0,1,1,1,0,2,8.774003600200931,1
110.0,360.0,1.0,1,0,1,0,0,8.213652703029998,1
225.0,360.0,1.0,0,0,1,1,1,9.756320761816548,1
119.0,360.0,0.0,1,1,0,0,0,8.657650544111494,0
105.0,300.0,1.0,0,1,0,0,1,8.352082671352637,1
107.0,360.0,1.0,1,1,1,0,0,8.366370301681654,1
111.0,300.0,1.0,1,1,0,0,2,8.920255414908091,1
95.0,360.0,1.0,1,1,0,1,1,7.970740390007095,1
209.0,360.0,0.0,1,0,0,0,0,9.277905558138606,0
113.0,300.0,1.0,0,0,0,0,0,8.372860820526318,1
100.0,360.0,1.0,0,0,0,0,1,8.058010800802085,1
208.0,360.0,1.0,1,1,0,0,1,9.258082367961604,1
138.0,360.0,1.0,1,1,1,0,0,9.143345503151904,0
124.0,300.0,1.0,1,1,1,0,1,8.574895901544526,1
243.0,360.0,1.0,1,1,0,0,0,8.97790377375038,1
480.0,360.0,1.0,1,1,0,0,2,10.221941283654663,1
96.0,360.0,1.0,1,0,0,0,2,8.183955717304954,0
188.0,360.0,1.0,1,1,0,1,2,8.61104776688786,1
40.0,360.0,1.0,0,0,0,0,2,9.492658081928813,1
100.0,360.0,1.0,1,0,1,0,0,8.493924564476883,0
250.0,360.0,1.0,1,1,0,0,1,8.995784837848506,1
148.0,360.0,1.0,1,1,0,0,2,8.578852571802965,1
70.0,180.0,1.0,1,1,0,0,1,9.082052351674651,0
311.0,360.0,1.0,1,0,0,0,0,9.15704507491796,0
150.0,360.0,1.0,1,1,0,0,0,8.83840674707681,1
113.0,300.0,1.0,0,1,0,0,1,8.206037762778815,1
123.0,360.0,0.0,1,1,1,0,1,8.491670234185152,0
185.0,360.0,1.0,1,0,0,0,1,8.794521851788527,0
95.0,360.0,1.0,0,0,1,0,0,8.131530710604252,0
45.0,360.0,1.0,1,1,1,0,1,8.277411998949004,1
55.0,360.0,1.0,1,0,0,0,1,7.824046010856292,1
100.0,360.0,1.0,1,1,0,1,0,8.867990898182093,1
480.0,360.0,1.0,1,1,0,1,0,9.623376745580666,1
146.41216216216216,360.0,1.0,1,0,0,0,1,8.819813136232225,0
400.0,360.0,1.0,1,1,0,1,0,9.769956159911606,1
110.0,360.0,1.0,1,1,0,0,1,8.236155661683124,1
161.0,360.0,0.0,1,1,1,0,1,8.812099108957337,1
94.0,360.0,1.0,1,0,1,0,1,8.289288323000317,1
130.0,360.0,1.0,1,0,1,0,1,8.82217476094608,1
216.0,360.0,1.0,1,1,0,0,0,8.783396232190894,1
100.0,360.0,1.0,1,1,0,0,2,8.361941906144946,1
110.0,360.0,0.0,1,0,0,0,0,8.185350223178686,0
196.0,360.0,1.0,1,0,0,0,1,9.328123407632566,0
125.0,360.0,1.0,0,0,1,1,2,9.807251944655302,1
126.0,360.0,1.0,1,0,1,0,0,8.432070937999402,1
324.0,360.0,1.0,1,1,0,0,2,9.214232786691527,1
107.0,360.0,1.0,1,0,0,0,1,8.193400231952097,1
66.0,360.0,1.0,1,1,1,0,0,8.146998697389993,0
157.0,180.0,1.0,1,1,0,0,0,8.766705997750515,1
140.0,180.0,1.0,0,1,0,0,1,8.916371914881694,1
99.0,360.0,0.0,0,0,0,0,1,7.6676260915849905,0
95.0,360.0,1.0,0,0,0,0,1,8.20303024171486,1
128.0,360.0,1.0,1,1,1,0,2,8.46863300080086,1
102.0,360.0,1.0,0,1,1,0,1,8.210668031162976,1
155.0,360.0,1.0,1,1,0,0,0,8.45914025996762,1
80.0,300.0,1.0,1,0,1,0,1,8.119100837637486,0
145.0,360.0,1.0,1,0,0,0,0,8.368461137615839,1
103.0,360.0,0.0,0,0,0,0,1,8.517193191416238,0
110.0,360.0,1.0,1,1,0,0,0,8.476579508530941,1
146.41216216216216,360.0,0.0,1,1,0,1,0,8.799812469525556,0
146.41216216216216,360.0,1.0,1,1,1,0,0,8.490233009833455,1
158.0,360.0,1.0,1,1,0,0,2,8.792245847467877,1
181.0,360.0,0.0,1,1,1,0,2,8.473659189392508,0
132.0,180.0,0.0,1,1,0,0,0,8.969414650866176,0
26.0,360.0,1.0,1,1,0,0,1,8.779557455883728,1
84.0,360.0,1.0,0,0,0,0,2,8.36450810375059,1
260.0,360.0,1.0,1,1,0,1,1,9.22414465295258,1
162.0,360.0,1.0,1,1,0,0,1,8.78813593986372,1
182.0,360.0,1.0,0,1,0,0,1,8.777401286867264,1
108.0,360.0,1.0,1,1,1,0,1,8.27308133366583,1
600.0,360.0,1.0,0,1,0,1,1,9.877348894926433,1
211.0,360.0,1.0,1,1,0,0,0,8.984317679911129,1
132.0,360.0,1.0,1,0,1,1,1,8.66561319653451,1
258.0,360.0,0.0,1,1,0,0,2,9.08239335764556,0
120.0,360.0,1.0,1,1,1,0,0,8.404472321352118,1
70.0,360.0,1.0,1,0,0,0,2,8.11162807830774,1
123.0,360.0,0.0,1,1,0,0,0,8.68270762989381,0
9.0,360.0,1.0,0,0,0,0,2,7.774015077250727,0
104.0,360.0,0.0,1,1,0,0,2,8.56216655705897,0
186.0,360.0,1.0,1,1,0,0,2,8.550047528287184,1
165.0,360.0,0.0,1,1,0,0,2,8.789812386190972,0
275.0,360.0,1.0,1,1,0,0,2,9.721125994942152,1
187.0,300.0,1.0,1,1,1,0,1,8.955448122347393,0
150.0,360.0,1.0,1,1,0,0,1,8.764990330169104,0
108.0,300.0,1.0,1,1,0,0,2,8.194229304819817,1
136.0,360.0,0.0,1,1,0,0,1,8.574895901544526,0
110.0,360.0,1.0,1,0,0,0,2,8.694167141883597,1
107.0,360.0,1.0,1,1,0,0,0,8.297543529356284,1
161.0,360.0,1.0,1,0,0,0,2,8.715880102296456,1
205.0,360.0,1.0,1,1,0,0,1,8.785692444451245,1
90.0,360.0,1.0,1,0,0,0,2,10.482149379105689,0
36.0,360.0,1.0,0,1,0,0,1,8.060224240440958,1
61.0,360.0,1.0,1,1,0,0,0,7.539027055823995,0
146.0,360.0,0.0,1,1,0,0,0,8.456168489578463,0
172.0,300.0,1.0,1,1,0,0,0,8.893298144217916,0
104.0,360.0,1.0,1,1,0,0,2,8.247743887225516,1
70.0,360.0,1.0,0,0,1,0,1,7.68017564043659,1
94.0,360.0,1.0,1,0,0,0,1,8.465899897028686,1
106.0,360.0,0.0,1,1,0,1,1,7.9105906122564775,0
56.0,180.0,1.0,1,1,0,0,1,8.766550149546351,1
205.0,300.0,1.0,1,1,0,1,1,8.699514748210191,0
292.0,360.0,1.0,1,0,0,1,1,9.143880005275912,1
142.0,180.0,1.0,1,1,0,0,0,8.876125585396185,1
260.0,360.0,1.0,1,1,0,1,2,9.68781601606062,1
110.0,360.0,1.0,1,0,1,0,0,8.251403065380556,1
187.0,360.0,1.0,1,1,1,1,0,8.906935339059165,0
88.0,360.0,0.0,1,0,0,0,1,8.00202481821611,0
180.0,360.0,1.0,1,1,0,1,0,9.206633510044856,1
192.0,360.0,1.0,1,1,0,0,2,8.662158961666423,1
350.0,180.0,1.0,0,0,0,0,2,10.647399137646048,0
155.0,360.0,1.0,1,1,1,0,0,8.645762292210945,1
128.0,360.0,1.0,1,1,0,0,2,8.648747631156539,1
172.0,360.0,1.0,1,0,0,0,0,8.984317679911129,1
496.0,360.0,1.0,0,1,0,0,1,9.392661928770137,1
146.41216216216216,180.0,1.0,1,1,1,0,2,8.732304571033183,0
173.0,360.0,1.0,1,1,0,0,1,8.68270762989381,1
157.0,360.0,1.0,1,1,1,0,0,8.59378379357795,1
108.0,360.0,1.0,1,1,0,0,0,8.552946361122055,1
71.0,360.0,1.0,0,0,0,0,0,7.9724660159745655,1
40.0,180.0,1.0,1,1,0,0,0,8.32020459757888,1
253.0,360.0,1.0,1,1,0,0,2,9.025455532779063,1
187.0,360.0,1.0,1,1,0,0,2,8.933664178700935,1
133.0,360.0,0.0,0,0,0,1,1,8.430109084509125,0
